EmpID,Name,Gender,Date_of_Birth,Age,GROSS,Net_Pay,Deduction,Designation,Department
14782,Martha Edwards,F,1/4/91,29,71529,59683,11846,Technical Solutions Engineer II..,AmaTec - Weekend TSE
9198,Marion Robertson,F,8/6/92,28,70578,59348,11230,Program Manager..Technical,GPO PMO & Business Operations
16779,Shirley Acevedo,M,10/6/94,26,69516,60386,9130,Platform Operations Engineer..,Platform Operations
22299,Isreal Herrera,M,7/1/90,30,70740,59580,11160,Software Engineer II..,Corporate Systems
4380,Alyson Cook,F,6/8/82,37,73040,63402,9638,Accounts Receivable Specialist.Senior.,Finance - Customer Revenue Operations G&A
15519,Morris Davenport,M,2/11/89,30,72841,31517,41324,Solutions Architect II..,Service Delivery Americas Web
18614,Kraig Boone,M,15/12/1990,29,70169,58798,11371,Business Systems Analyst.Senior.,Corporate Systems
18239,Jane Farmer,F,30/10/1983,36,70511,60060,10451,Documentation and Training Specialist.Senior.,Engineering Learning
10871,Rex Sanders,M,3/2/81,39,70787,59956,10831,Client Service Manager.Senior.,Americas- AMG
22372,Augusta Sutton,F,11/2/87,33,72555,63408,9147,Software Development Engineer in Test.Senior.,Dynamic Media SQA
17137,Del Patterson,M,30/09/1991,28,71253,61892,9361,Software Development Engineer in Test II..,Web Performance Engineering
18296,Norman Martinez,M,24/04/1990,30,72697,51739,20958,Solutions Architect II..,GSS EPIC Product Evaluation
15788,Wendy Moran,F,18/05/1991,29,72102,47701,24401,Solutions Architect II..,Service Delivery APJ
10637,Owen Johnston,M,1/7/92,28,72724,57378,15346,Systems Administrator II..UNIX,Enterprise Infrastructure Services
19970,Barbra Sosa,F,5/1/94,26,72601,49533,23068,Software Development Engineer in Test II..,Media Analytics
15789,Tracie Mora,F,2/10/88,31,70755,48500,22255,Solutions Architect II..,APJ Security Services
19069,Dallas Webb,M,15/09/1991,28,72030,59678,12352,Solutions Architect II..,GSS EPIC Product Evaluation
8792,Elwood Wheeler,M,23/01/1992,28,73425,65135,8290,Partner Enablement Manager.Senior.,Platform Operations
21719,Damon Harper,M,2/1/93,27,72507,57631,14876,Solutions Architect..,GSS EPIC CIAM
15384,Rudolf Short,M,6/6/91,29,73382,64295,9087,Software Development Engineer in Test.Senior.,Dynamic Media SQA
14917,Ted Blair,M,5/7/90,30,72529,38785,33744,Network Engineer..,Networks - Technology
9847,Melody Green,F,1/2/88,32,72746,52854,19892,Q/A Engineer.Senior.,IT DevOps
11503,Normand Donovan,M,22/04/1987,33,73202,49699,23503,Solutions Architect II..,GSS EPIC CIAM
18884,Allan Carr,M,22/12/1988,31,70543,61524,9019,Solutions Architect..,APJ Security Services
15279,Kristy Bowen,F,11/1/91,29,70775,55368,15407,Solutions Architect II..,Service Delivery APJ
15688,Ginger Rogers,F,7/10/94,25,71027,52329,18698,Software Development Engineer in Test.Senior.,Dynamic Media SQA
10709,Perry Collier,M,5/8/88,31,73900,65088,8812,Program Manager..,AmaTec - APS
8285,Rolf Robbins,M,9/10/88,31,71102,62335,8767,Recruiter II..,Talent Acquisition
19066,Erick Ballard,M,29/08/1992,27,70671,70561,110,Software Engineer II..,GSS EPIC Engineering (HC COGS)
15369,Terra Smith,F,29/10/1990,29,73434,57157,16277,Platform Operations Engineer II..,Platform Operations
11469,Ashlee Cochran,F,16/09/1992,27,74450,61209,13241,Network Design Engineer..,Networks - Productivity
16365,Roman Roth,M,16/11/1993,26,72674,53413,19261,Software Engineer II..,Enterprise Center
22051,Elwood Glass,M,10/12/94,25,71801,55916,15885,Software Engineer II..,Corporate Systems
17227,Wilson Ingram,M,17/07/1995,24,71988,47738,24250,Software Engineer II..,Media Services Engineering
19051,Hayden Mcknight,M,29/05/1989,31,72558,57280,15278,Site Reliability Engineer II..,LUNA/OPEN Engineering
20362,Paris Ewing,M,11/4/86,34,71676,57042,14634,Technical Account Manager..,Acquisitions - ECG IAE Pre-Sales
22118,Cora Terrell,F,25/07/1995,24,72074,60771,11303,Software Engineer II..,Media Delivery Product Engineering
22571,Milan Powers,M,14/04/1986,34,73870,64659,9211,Server Tech Services Engineer II.Lead.,Networks - APJ Infrastructure
6548,Dalton Pitts,M,28/07/1978,41,74240,63031,11209,Collections Specialist.Senior.,Finance - Customer Revenue Operations G&A
19658,Sang Wolfe,M,11/9/90,29,71830,55870,15960,Software Engineer II..,Media Services Engineering
20169,Jay Palmer,M,12/8/93,26,74012,61187,12825,Software Engineer II..,Media Ghost
14571,Reginald Page,M,1/7/93,27,73717,50289,23428,Software Engineer.Senior.,Enterprise Access Engineering
21642,Houston Olsen,M,25/10/1991,28,73409,63351,10058,Q/A Engineer II..,IT DevOps
4761,Basil Edwards,M,26/08/1978,41,74615,52372,22243,Partner Services Manager.Senior.,Americas- AMG
19397,Dale Sullivan,M,6/7/91,29,72311,55885,16426,Software Engineer II..,Networks - Productivity - Systems
16185,Zane Braun,M,9/7/91,29,74792,48452,26340,Solutions Architect II..,Service Delivery APJ
17152,Cherie Morrow,F,3/11/91,28,74623,48338,26285,Q/A Engineer.Senior.,IT DevOps
4070,Tanisha Villegas,F,17/12/1977,42,73028,57906,15122,Collections Supervisor..,Finance - Customer Revenue Operations G&A
11232,Herman Garza,M,14/09/1989,30,73088,63897,9191,Platform Operations Engineer II..,Platform Operations
11295,Christine Blake,F,1/7/89,31,74641,58052,16589,Solutions Architect II..,GSS EPIC Product Evaluation
12161,Estelle Clark,F,24/04/1990,30,72530,42522,30008,Systems Administrator II..UNIX,Enterprise Infrastructure Services
19456,Vicki Braun,F,8/1/85,35,73238,49860,23378,Business Systems Analyst.Senior.,Enterprise Applications
10663,Carol Perez,F,5/5/92,28,72321,52221,20100,Software Engineer II..,Media Ghost
17903,Cedrick Booth,M,25/05/1989,31,74674,60851,13823,Systems Engineer..,Enterprise Infrastructure Services
14586,Hal Henderson,M,13/08/1992,27,72921,57190,15731,Solutions Architect II..,Service Delivery APJ
22448,Jaime Tate,M,22/08/1993,26,73131,62525,10606,Software Development Engineer in Test.Senior.,Media Experience SQA
20254,Erich Santos,M,9/5/94,26,73673,60104,13569,Software Engineer II..,GSS EPIC Engineering (HC COGS)
10650,Cecelia Lynn,F,1/6/93,27,72467,58974,13493,Performance Engineer II..,Product - Custom
6897,Terra Washington,F,23/10/1988,31,72365,46722,25643,Solutions Architect II..,Service Delivery EMEA
10972,Hugh Frye,M,20/01/1985,35,73427,59951,13476,Marketing Automation Specialist.Senior.,Marketing - Operations
19435,Eduardo Dixon,M,25/08/1985,34,75786,62272,13514,Network Engineer..,Enterprise Infrastructure Services
8941,Conrad Riddle,M,11/11/85,34,72910,38336,34574,Contract/Billing Analyst.Senior.,Finance - Customer Revenue Operations G&A
14429,Jordon Cardenas,M,15/10/1989,30,73447,50379,23068,Systems Administrator II..Windows,Enterprise Infrastructure Services
15763,Patricia Perez,M,2/11/90,29,75943,66993,8950,Technical Solutions Engineer II..,AmaTec - Americas TSE
22450,Lilian Garrison,F,30/11/1978,41,74673,52909,21764,Services Analyst II..,Service Delivery Excellence
20562,Bruce Bradshaw,M,26/10/1991,28,75202,54910,20292,Software Engineer II..,Media Delivery Product Engineering
22867,Victor Ayala,M,19/09/1994,25,74228,55800,18428,Software Engineer II..,Enterprise Applications
19368,Corinne Meza,F,16/06/1991,29,75836,44889,30947,Software Engineer.Senior.,Media Analytics
16438,Chris Bell,M,9/2/92,28,74410,64998,9412,Technical Solutions Engineer II..,AmaTec - Weekend TSE
7669,Willis Hicks,M,8/2/88,32,76160,57196,18964,Collections Specialist.Senior Lead.,Finance - Customer Revenue Operations G&A
12386,Paris Allen,M,26/11/1990,29,76434,63968,12466,Platform Operations Engineer II..,Platform Operations
16241,Leslie Ritter,M,1/12/89,30,74877,60239,14638,Technical Solutions Engineer II..,AmaTec - Americas TSE
22359,Colby Hines,M,25/08/1994,25,75929,55626,20303,Data Scientist..,Security Engineering
16138,Kristin Garza,F,16/01/1991,29,74247,48146,26101,Technical Project Manager II..,APJ Security Services
18896,Anton Wang,M,15/07/1992,28,74240,60887,13353,Systems Support Engineer.Senior.,IT DevOps
20854,Isaac Bautista,M,6/4/93,27,76733,64121,12612,Technical Solutions Engineer..,AmaTec - Americas TSE
14344,Cristobal Page,M,10/4/84,36,77444,66184,11260,Network Implementation Manager II.Lead.,Networks - APJ Infrastructure
15420,John Villarreal,M,22/02/1990,30,76855,48594,28261,Solutions Architect II..,Service Delivery EMEA
14731,Shelly Carrillo,F,30/07/1992,27,73902,47413,26489,Support Delivery Specialist..,AmaTec - APJ TSE
11168,Lolita Compton,F,7/2/91,29,77013,62286,14727,Software Development Engineer in Test.Senior.,Dynamic Media SQA
21132,Dean House,M,10/4/92,28,77633,59013,18620,Software Engineer II..,Networks - Productivity - Systems
16840,Rob Bauer,M,28/09/1991,28,75469,49518,25951,Solutions Architect II..,Service Delivery Americas Web
15388,Mel Hughes,M,24/03/1992,28,77191,52844,24347,System Operations Engineer.Senior.,Media Reliability Engineering
18860,Brigitte Gordon,F,30/07/1988,31,77109,52556,24553,Technical Account Manager..,Acquisitions - ECG IAE Pre-Sales
17356,Antione Osborne,M,18/11/1990,29,75935,47618,28317,Solutions Architect II..,Service Delivery EMEA
10934,Heidi Finley,F,3/3/94,26,77275,58243,19032,Platform Operations Engineer II..,Platform Operations
10651,Cecil Tran,M,20/09/1992,27,77017,56271,20746,Software Engineer.Senior.,Enterprise Applications
20193,Malik Bennett,M,4/6/90,30,77262,54000,23262,Software Engineer II..,Corporate Systems
9871,Deena Hughes,F,19/05/1990,30,75159,59450,15709,Infrastructure Delivery Manager II..,Networks - EMEA Infrastructure
14628,Jaime Munoz,M,23/11/1987,32,78504,57264,21240,Q/A Engineer.Senior.,GSS EPIC Engineering (HC COGS)
15482,Miles Colon,M,26/04/1985,35,78711,64234,14477,Partner Services Manager.Senior.,Americas- AMG
11671,Ezra Stewart,M,29/01/1989,31,76208,59916,16292,Q/A Engineer.Senior.,GSS EPIC Engineering (HC COGS)
20039,Katheryn Preston,F,11/12/89,30,77447,53454,23993,Security Operations Center Specialist..,APJ Security Services - SOCC
15555,Latisha Camacho,F,10/6/91,29,76277,48330,27947,Software Development Engineer in Test.Senior.,Media Portal
16773,Bettie Barber,F,22/07/1990,29,78423,64352,14071,Relationship Manager..,Web Americas Inside Sales East
8322,Tyler Booker,M,18/02/1989,31,76345,60917,15428,Network Infrastructure Engineer II..,Networks - EMEA Infrastructure
10324,Anderson Rollins,M,8/6/87,33,77484,55030,22454,Client Service Manager.Senior.,Americas- AMG
10735,Chris Oconnor,M,6/10/87,32,75143,61338,13805,Client Service Manager.Senior.,Americas- AMG
16433,Angela Mckenzie,F,10/5/87,33,76481,63195,13286,Business Systems Analyst.Senior.,Enterprise Applications
20524,Nikki Trevino,F,21/07/1989,30,76614,60028,16586,Infrastructure Delivery Manager..,Networks - APJ Infrastructure
18889,Milford Pollard,M,18/05/1988,32,76178,63034,13144,Technical Solutions Engineer II..,AmaTec - APJ TSE
22449,Jerry Fitzpatrick,F,21/04/1992,28,76776,68728,8048,Business Operations Analyst.Senior.,Marketing - Operations
18809,Raymond Henderson,M,22/08/1990,29,79201,67827,11374,Media Operations Engineer II..,AmaTec - BOCC
14257,Jewel Meza,F,5/12/87,32,78659,57241,21418,Business Operations Analyst.Senior.,Service Delivery Excellence
17085,Roland Castillo,M,20/02/1991,29,75732,49949,25783,Platform Operations Engineer II.Lead.,Platform Operations
5993,Terry Richard,M,8/9/83,36,79036,54047,24989,Hardware Performance Engineer II..,Networks - Technology
5690,Otis Leonard,M,25/09/1987,32,79308,54759,24549,Marketing Program Specialist.Senior.,Web Americas Field Marketing
20697,Bo Vance,M,24/12/1990,29,78039,51005,27034,Release Engineer.Senior.,IT DevOps
9712,Casey Poole,F,30/04/1983,37,78855,65271,13584,Client Service Manager.Senior II.,EMEA - AMG
9897,Sean Arnold,M,5/6/85,35,76528,49631,26897,Systems Administrator II..,Enterprise Infrastructure Services
22431,Derick Garcia,M,4/4/90,30,77352,71133,6219,Software Engineer II..,Enterprise Applications
22222,Ollie Herrera,F,12/3/88,32,79125,64983,14142,Business Operations Analyst.Senior.,Marketing - Operations
11156,Tobias Gregory,M,2/7/91,29,77729,71068,6661,Software Engineer.Senior.,Enterprise Applications
22987,Deshawn Roberts,M,17/10/1989,30,79918,75446,4472,Systems Administrator..Windows,Enterprise Infrastructure Services
10345,Grover Greene,M,5/12/80,39,76348,48258,28090,Lead..Account Management,EMEA - AMG
14996,Joshua Duran,M,15/10/1989,30,78704,57923,20781,Q/A Engineer.Senior.,IT DevOps
16547,Kate Kerr,F,26/08/1991,28,79337,62405,16932,Solutions Architect II..,APJ Security Services
8768,Dana Robbins,M,15/05/1988,32,76513,50786,25727,Web Developer II..,Marketing - Website Management
14584,Roderick Arias,M,12/8/93,26,78600,62695,15905,Software Engineer.Senior.,Enterprise Applications
14587,Young Cervantes,F,24/07/1993,26,77939,57460,20479,Solutions Architect II..,Service Delivery EMEA
15715,Casey Mclaughlin,M,30/07/1986,33,78419,62213,16206,Lead..Account Management,Americas- AMG
22814,Leslie Ponce,M,16/03/1988,32,78131,65844,12287,Security Operations Center Specialist II..,APJ Security Services - SOCC
16071,Timmy Poole,M,26/08/1992,27,80043,46746,33297,Software Engineer.Senior.,Enterprise Center
2815,Young Knapp,F,20/04/1970,50,78362,51323,27039,Accountant.Senior.,Finance - Accounting
10654,Spencer Archer,M,6/5/92,28,78234,49186,29048,Systems Engineer II..,Developer Productivity
8784,Lynne Mccann,F,2/5/91,29,81058,53725,27333,Network Design Engineer II..,Networks - Productivity
17103,Garth Gamble,M,4/4/91,29,77653,62880,14773,Systems Support Engineer.Senior.,IT DevOps
15096,Caroline Allison,F,15/05/1990,30,80873,55776,25097,Software Development Engineer in Test.Senior.,LUNA/OPEN Engineering
16002,Forrest Salazar,M,3/6/88,32,78068,67001,11067,Software Engineer II..,App Architecture & Integration Services
16524,Leonel Roman,M,29/03/1995,25,77789,64825,12964,Software Engineer II..,Media Delivery Product Engineering
17304,Rosario Pitts,F,6/2/89,31,80689,64589,16100,Solutions Architect II..,Service Delivery Americas Web
4830,Kim Serrano,F,21/09/1981,38,78101,57079,21022,Recruiter.Senior.,Talent Acquisition
8334,Sonny Owen,M,24/03/1986,34,79572,54143,25429,Business Operations Analyst.Senior.,Media Division Sales Ops
21617,Hunter Downs,M,16/08/1991,28,78566,55870,22696,Software Development Engineer in Test.Senior.,Enterprise Networks
16049,Dwayne Terrell,M,27/11/1989,30,80096,56492,23604,Network Support Consultant..,Networks - APJ Infrastructure
11026,Terrell Rush,M,3/4/88,32,78336,59189,19147,Network Infrastructure Engineer II..,Networks - EMEA Infrastructure
3245,Coleman Davies,M,17/02/1982,38,81258,48238,33020,Accountant.Senior.,Finance - Accounting
18542,Harrison Mcintyre,M,30/04/1991,29,78121,65845,12276,Software Engineer.Senior.,Enterprise Applications
4957,Barton Lin,M,13/09/1985,34,81770,63040,18730,Client Service Manager.Senior II.,APJ - AMG
22353,Lynda Benitez,F,11/11/92,27,78646,77418,1228,Client Service Manager..,Americas- AMG
14902,Winford Gutierrez,M,27/10/1990,29,80885,50893,29992,Solutions Architect II..,Service Delivery APJ
15817,Garth Lewis,M,14/10/1986,33,81925,67272,14653,Systems Administrator II..UNIX,Enterprise Infrastructure Services
15503,Lakisha Kennedy,F,15/11/1990,29,79612,70341,9271,Solutions Architect II..,GSS EPIC Product Evaluation
19949,Fred Dougherty,M,10/11/87,32,81614,64729,16885,Technical Account Manager..,Media AMER PreSales Inside Sales & ECG
16093,Randell Rosales,M,12/2/90,30,82455,45706,36749,Solutions Architect II..,GSS EPIC Product Evaluation
6475,Maureen Holland,F,15/11/1986,33,81258,67428,13830,Business Operations Analyst.Senior.,Web Strategy
19732,Nestor Brock,M,3/2/85,35,81845,58903,22942,Program Manager II..,Global Channel - Programs Support
20943,Kirby Sherman,M,31/01/1991,29,81525,66327,15198,Solutions Architect II..,Service Delivery DPM
4653,Clinton Swanson,M,14/07/1978,42,79509,62334,17175,Client Service Manager.Senior II.,APJ - AMG
19889,Nathanael Ross,M,31/05/1987,33,80191,69711,10480,Client Service Manager.Senior.,EMEA - AMG
4076,Jessie Montes,M,15/08/1982,37,82646,67487,15159,Client Service Manager.Senior II.,APJ - AMG
20817,Jules Humphrey,M,25/11/1990,29,81158,66108,15050,Media Operations Engineer..,Amatec - BOCC/EMM
14516,Eliseo Miles,M,3/11/88,31,81843,66791,15052,Systems Administrator II..Windows,Enterprise Infrastructure Services
16229,Tobias Christian,M,19/02/1992,28,81103,65248,15855,Technical Solutions Engineer II..,AmaTec - PSG
22999,Juanita Gross,F,7/2/92,28,80426,76995,3431,Business Operations Analyst..,Web Division Sales Ops
21793,Jody Knight,F,19/03/1993,27,81813,63037,18776,Software Engineer II..,Media Portal
16629,Dominic Ferrell,M,2/9/91,28,81924,57149,24775,Software Engineer.Senior.,Security Engineering
15263,Joey Ortiz,M,6/8/91,28,80474,66750,13724,Technical Project Manager II..,Web Americas - ECG
17929,Brett Rose,M,15/01/1991,29,82107,60379,21728,Solutions Architect II..,APJ Security Services
17175,Huey Hart,M,28/11/1992,27,81296,65720,15576,Solutions Architect II..,Service Delivery Americas Web
15380,Simone Parks,F,15/12/1991,28,80804,53248,27556,Solutions Architect II..,Service Delivery Americas Media
14171,Adalberto Hayden,M,31/03/1984,36,80532,63252,17280,Business Operations Analyst.Senior.,Global Sales Ops
8516,Carissa Cummings,F,9/1/87,33,81948,53285,28663,Performance Engineer.Senior.,Product - Custom
9859,Florine Porter,F,25/05/1992,28,81163,54361,26802,Software Engineer.Senior.,Enterprise Applications
8585,Robt Walsh,M,3/2/91,29,79914,59607,20307,Network Engineer..,Enterprise Infrastructure Services
18275,Tyrell Jacobson,M,30/09/1991,28,82013,53923,28090,Software Engineer.Senior.,Enterprise Applications
22866,Rachael Rosario,F,12/4/93,27,81089,72184,8905,Solutions Architect II..,Service Delivery DPM
19088,Deshawn Delgado,M,11/5/86,34,82430,59332,23098,Solutions Architect II..,Service Delivery APJ
15635,Simon Roach,M,23/08/1988,31,83436,69572,13864,Technical Solutions Engineer II..,AmaTec - APJ TSE
17381,Forrest Petersen,M,7/6/91,29,82934,66027,16907,Solutions Architect II..,GSS EPIC Product Evaluation
18779,Forest Clements,M,15/01/1994,26,82989,68716,14273,Technical Solutions Engineer II..,AmaTec - Americas TSE
9147,Gabrielle Fuller,F,8/11/90,29,83920,66058,17862,Performance Engineer II..,Product - Custom
15588,George Hobbs,M,20/12/1993,26,81915,45229,36686,Software Engineer II..,Corporate Systems
15260,Waldo Zamora,M,5/9/88,31,82431,69339,13092,Technical Solutions Engineer II..,AmaTec - Americas TSE
6358,Lane Armstrong,M,3/12/89,30,83372,52746,30626,Technical Solutions Engineer II..,AmaTec - Americas TSE
